index,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency
Operating Expense Rate,-0.023238724665792205,-0.01425809080985527,-0.02349080035001381,-0.09022632085104068,-0.09018510757385893,-0.06039703791981397,-0.05360434878514097,-0.05499451533159193,0.001820303291528991,-0.05528778512096208,1.0,-0.08350146753314455,-0.0413758887821612,0.024659989186263314,0.005892935273320279,-0.0046171857587186714,-0.004607505180423215,-0.004869334555106485,-0.0031838924576631073,-0.027697978508583406,0.06572443363104259,-0.0013471388243030183,0.0015729425594114708,0.011580160844977068,0.006736099583265562,-0.0008109193413338811,0.000768918847079523,-0.0023685240185856377,-0.014431280104666518,0.004305738071895115,0.004539454612514162,-0.027572502474924217,-0.02396376005464345,-0.015477449269994007,0.014026592250666714,0.04443638190773446,0.04449086156244312,-0.04449086156244312,0.03916695553615549,0.033327783473908426
Research and development expense rate,0.09404984885195071,0.07302103756624582,0.09325206632448403,0.01849246896385252,0.018490852206642882,0.05770346164412153,0.06369007800770232,0.06286220169918835,0.04142127316332512,0.07116289672045409,-0.08350146753314455,1.0,0.05561225415647303,-0.040262170281876106,0.019512345880430045,0.09983178140285305,0.0997891066968665,0.09918617325350661,0.07980255987696534,0.06773415483140668,0.0794249995746398,0.06928457041018375,0.07219682000911773,0.007033503994891862,0.01890436747480737,0.022838386180301384,0.021750043235022668,0.023322702701107235,0.032303424639559306,0.049912496879806395,0.030847336944247777,0.038446845919289964,0.04602162465382943,0.10802603602470974,-0.03277925716903606,-0.05546634413862982,-0.054840542358957675,0.054840542358957675,-0.004103986034077162,-0.06625289546974984
Cash flow rate,0.3390959528356549,0.2837837420832809,0.33740903907490744,0.2778846271123417,0.27898190903693815,0.3508373257435843,0.33218608254586107,0.32883869374235725,0.1017237868082705,0.33377860449717567,-0.0413758887821612,0.05561225415647303,1.0,-0.11013405575023577,0.11803605011650975,0.21093057215094885,0.21086630274169696,0.21039594153410499,0.2495453111024426,0.6775367075047793,-0.03250648173618524,0.24682308677975423,0.24045680744246475,0.02338955797424258,0.05892318845964287,0.06407887805257452,0.06347896841340121,0.0608790344813286,0.05265132815318599,0.06851854925229045,0.06162739943981045,0.6089264664547251,0.25754700442608663,0.29726308730378154,-0.041234850178574256,-0.33924150338994896,-0.34006047488333163,0.34006047488333163,-0.0017055658771631041,-0.3038183588227132
Interest-bearing debt interest rate,-0.08667756503963153,-0.07381715096245489,-0.0845697071511893,-0.13115699246808885,-0.13146442117210275,-0.08601591636326864,-0.10844020779911104,-0.10739702225915439,-0.09201846668056061,-0.11907815770027745,0.024659989186263314,-0.040262170281876106,-0.11013405575023577,1.0,-0.02074394307325625,-0.09729722039574798,-0.09730254113957863,-0.09658015744056628,-0.09758037955144949,-0.07431996749681025,0.010562700424631564,-0.06229801113171994,-0.08695188966252847,-0.005121964136129863,-0.0010377826858359968,-0.004074904445683319,-0.004027037707240172,-0.0014264625522482284,-0.024860836364537977,-0.020476471668599523,0.0006815002619868485,-0.033063453194731855,-0.17369327530619236,-0.19977445424021287,0.17818383556149567,0.1778691128315603,0.1784677441662568,-0.1784677441662568,-0.1307925130078215,0.22747961288851767
Tax rate (A),0.3115371661226502,0.28032160921451127,0.25602676359132737,0.1065551211421022,0.10635868628859597,0.2827320201455178,0.2906832439984929,0.2244076693547482,0.17950899435483836,0.2353385065572625,0.005892935273320279,0.019512345880430045,0.11803605011650975,-0.02074394307325625,1.0,0.24913153398586999,0.24909309427652193,0.24838105468688307,0.3097767124009399,0.1614321592082361,0.26389078017718015,0.35693034022650594,0.36131907330212626,0.09332911435910032,0.1365963738078472,0.13372015199364876,0.13221650728448806,0.12962775984961356,0.11139490274447116,0.18605608515147104,0.08808512828170491,0.09539122097571803,0.058863345367668754,0.08851693915352038,0.2817503224899783,-0.016453379435316,-0.015962077680677516,0.015962077680677516,0.08505379903754158,-0.09493224721435847
Net Value Per Share (B),0.4280858832081998,0.47409567665934615,0.4290228350911282,0.177063738197523,0.1758718935920046,0.36646702885114035,0.45825434354100664,0.452775515167951,0.28856506016150657,0.447724562392565,-0.0046171857587186714,0.09983178140285305,0.21093057215094885,-0.09729722039574798,0.24913153398586999,1.0,0.9993156072002021,0.9973375191362704,0.5561817163145192,0.28637415825351925,0.29908472075431297,0.4605080212560414,0.5618859410355351,0.09293301033593665,0.0965402652373487,0.13512282438261075,0.13351654215202843,0.12063675643082047,0.1186701087877194,0.31230338669262264,0.13729159447074696,0.09945470539809675,0.16652327427951338,0.1989967984756645,0.06120397674369798,-0.1716356215365003,-0.17101801597784194,0.17101801597784194,0.18144170055488817,-0.2088910401680932
Net Value Per Share (A),0.4279429906724874,0.4739540611107609,0.4288927661499298,0.177047265044213,0.17585665374664441,0.36641295939535684,0.4581799931553298,0.45271752108132013,0.28854037025188,0.4476730842783428,-0.004607505180423215,0.0997891066968665,0.21086630274169696,-0.09730254113957863,0.24909309427652193,0.9993156072002021,1.0,0.998018402550221,0.556099145537312,0.28621919700752346,0.29897267305638914,0.4603369931159373,0.561733917321149,0.0930047109574136,0.09654211071551783,0.13509662745225703,0.13348982249017255,0.12055964425202031,0.11843959519866686,0.3123366251746014,0.13730800370102253,0.0994166531312206,0.1666572361561644,0.1990846368689036,0.06131140066012526,-0.1717498923311545,-0.1711358084896603,0.1711358084896603,0.1815535695954892,-0.2089110646393685
Net Value Per Share (C),0.42742136667260183,0.4737150275242231,0.4284099709215226,0.17701123951866476,0.17581236865987898,0.36602854640009813,0.45812231287028155,0.45271009565476716,0.2883337241842119,0.44730980558510536,-0.004869334555106485,0.09918617325350661,0.21039594153410499,-0.09658015744056628,0.24838105468688307,0.9973375191362704,0.998018402550221,1.0,0.555523848794989,0.2857452765717681,0.2981108058778107,0.45976406451638274,0.5613466163682233,0.09307600688875628,0.09657685936380997,0.13508535968574734,0.1334825951973082,0.12028551311579343,0.11862983650568916,0.3121207309400653,0.13724664864466768,0.09917112240942523,0.16664791640046642,0.1986450267023643,0.061216019672028894,-0.1715195320961217,-0.17090578800854436,0.17090578800854436,0.18149242413495387,-0.20842039738065798
Persistent EPS in the Last Four Seasons,0.7461373232408844,0.8123440905660919,0.7542224081377655,0.3151173120606643,0.31325179252622193,0.5844243806448746,0.6749636000064533,0.6694756091379808,0.3131614288391002,0.7089873880645582,-0.0031838924576631073,0.07980255987696534,0.2495453111024426,-0.09758037955144949,0.3097767124009399,0.5561817163145192,0.556099145537312,0.555523848794989,1.0,0.34358686540156835,0.3404000077369706,0.7369986310937083,0.8925453599834184,0.2759923997342471,0.2839164840250697,0.3322965913932289,0.3319609758148033,0.33979355988888144,0.16531961558843364,0.510807532094715,0.3405144366639211,0.18976206814299096,0.1683400793932483,0.19935843282172877,0.05930892874098584,-0.118920600019698,-0.11850308880539377,0.11850308880539377,0.17259740986901462,-0.20676876479107167
Cash Flow Per Share,0.37795414881682643,0.3291405507958119,0.37302420942927944,0.213900933145526,0.2144692947934501,0.3376405355158467,0.3110220946192077,0.30462339035626457,0.08871010706782612,0.316007848307314,-0.027697978508583406,0.06773415483140668,0.6775367075047793,-0.07431996749681025,0.1614321592082361,0.28637415825351925,0.28621919700752346,0.2857452765717681,0.34358686540156835,1.0,0.15646346197424016,0.35270617370157337,0.3363905629601395,0.07205936973426999,0.0947516678061608,0.09803503974441496,0.09657991191625084,0.09678131003629589,0.06678002904456819,0.14163195902702078,0.10803758055888525,0.7320602293161244,0.10224138481416357,0.15420210540975235,0.017072216365226888,-0.1351274822491129,-0.13486048776978402,0.13486048776978402,0.004292372512219721,-0.1899118325728099
Revenue Per Share (Yuan ¥),0.24332264124339958,0.27161590179337025,0.2328332982275722,-0.11443927341354514,-0.11537412628249051,0.12357262129156321,0.09726929118445062,0.08363596533188411,0.05352400443474785,0.10090467225756079,0.06572443363104259,0.0794249995746398,-0.03250648173618524,0.010562700424631564,0.26389078017718015,0.29908472075431297,0.29897267305638914,0.2981108058778107,0.3404000077369706,0.15646346197424016,1.0,0.38974863790169556,0.3468624462529367,0.11663696905266287,0.1154563535801664,0.1109591727201249,0.1099031450718478,0.10898354552427995,0.05706850803021798,0.20596305623083275,0.11008884687483972,0.07496663877259586,-0.04643522798995086,-0.012581752040864315,0.12296108097081537,0.24730161202103892,0.24802738154409593,-0.24802738154409593,0.1450117748539384,0.046969446591529095
Operating Profit Per Share (Yuan ¥),0.6523964829327061,0.6724840049376164,0.6421119166368444,0.34558013850977737,0.3450423422812143,0.6933663968431701,0.54350453492369,0.5235870883737594,0.09428982684279599,0.5511438304433411,-0.0013471388243030183,0.06928457041018375,0.24682308677975423,-0.06229801113171994,0.35693034022650594,0.4605080212560414,0.4603369931159373,0.45976406451638274,0.7369986310937083,0.35270617370157337,0.38974863790169556,1.0,0.7285772836283751,0.31128534608950953,0.3400234059401204,0.28162601906826895,0.2811921309481676,0.28649956384889846,0.15372111041002953,0.4356179485763493,0.29075417108745194,0.22350429872509328,0.15800780933657893,0.16979358564045519,0.11641047560817598,-0.04708917448214552,-0.04653763340768274,0.04653763340768274,0.11077288531660605,-0.13750546393243188
Per Share Net profit before tax (Yuan ¥),0.7271454377992737,0.8252628840160791,0.7140862005489357,0.3020803350807304,0.3002689493936357,0.571505156766474,0.7002692296586073,0.6749632356709362,0.3458791449343799,0.6657149597315233,0.0015729425594114708,0.07219682000911773,0.24045680744246475,-0.08695188966252847,0.36131907330212626,0.5618859410355351,0.561733917321149,0.5613466163682233,0.8925453599834184,0.3363905629601395,0.3468624462529367,0.7285772836283751,1.0,0.27209896905859965,0.2814975140070773,0.3471830808486633,0.347094608699503,0.3247464715459635,0.16837937697328287,0.5265079200593556,0.3519194565971239,0.18028973404193027,0.1694942341589602,0.2027611708414866,0.06233950119778527,-0.1168887288631588,-0.11645208455378703,0.11645208455378703,0.17454559764396443,-0.20860781559047142
Realized Sales Gross Profit Growth Rate,0.2887968524399023,0.29049897087343607,0.2958293265863933,0.2050438706007937,0.20301565530191512,0.27901012323644464,0.22648562650170673,0.23134288264383596,0.04018612538355649,0.2346644178806316,0.011580160844977068,0.007033503994891862,0.02338955797424258,-0.005121964136129863,0.09332911435910032,0.09293301033593665,0.0930047109574136,0.09307600688875628,0.2759923997342471,0.07205936973426999,0.11663696905266287,0.31128534608950953,0.27209896905859965,1.0,0.6842493479725735,0.5007365746235071,0.5021079261791864,0.5247759585563241,0.07291807497046733,0.3434566906373377,0.5314921492519481,0.08119691599822867,0.04343180193105208,0.04865061941246692,0.11555719081302006,0.01576318508323909,0.016633815572472975,-0.016633815572472975,0.02662477152085832,-0.03906918566684911
Operating Profit Growth Rate,0.2976710781159935,0.2986873173395702,0.30216872568827036,0.18635695082911286,0.18495296458742308,0.3194781016351382,0.24372553606656996,0.2442583590409483,0.031955725938178074,0.25233389552338675,0.006736099583265562,0.01890436747480737,0.05892318845964287,-0.0010377826858359968,0.1365963738078472,0.0965402652373487,0.09654211071551783,0.09657685936380997,0.2839164840250697,0.0947516678061608,0.1154563535801664,0.3400234059401204,0.2814975140070773,0.6842493479725735,1.0,0.5810055051423303,0.5834073618536745,0.6234242800283385,0.06993343917599153,0.30796793269374156,0.53960660251691,0.10979782080855287,0.03826224488720725,0.04335794297823683,0.14798716295235925,0.011458600348667582,0.012029300951118755,-0.012029300951118755,0.030008792018100697,-0.03920538058756671
After-tax Net Profit Growth Rate,0.3306833760456474,0.37607923588067405,0.34326418935840136,0.1618376430061764,0.16040449381818764,0.2625339492461726,0.32463096825551824,0.33649681635054424,0.20377813100841802,0.3109073114093692,-0.0008109193413338811,0.022838386180301384,0.06407887805257452,-0.004074904445683319,0.13372015199364876,0.13512282438261075,0.13509662745225703,0.13508535968574734,0.3322965913932289,0.09803503974441496,0.1109591727201249,0.28162601906826895,0.3471830808486633,0.5007365746235071,0.5810055051423303,1.0,0.991620443910698,0.8330335671529634,0.08170069357623891,0.3816227134430813,0.7304964224493207,0.11289950122913565,0.051510021114541185,0.06386471044166314,0.17520445152604489,-0.015387962398662131,-0.014928205509445916,0.014928205509445916,0.03319767417447233,-0.0648806245263605
Regular Net Profit Growth Rate,0.3301319435133187,0.37617025150579125,0.3426523067892559,0.16098133682047258,0.15955082337196402,0.2621013019588956,0.32463548113557955,0.33485229912135167,0.20374360153752943,0.31062977658910035,0.000768918847079523,0.021750043235022668,0.06347896841340121,-0.004027037707240172,0.13221650728448806,0.13351654215202843,0.13348982249017255,0.1334825951973082,0.3319609758148033,0.09657991191625084,0.1099031450718478,0.2811921309481676,0.347094608699503,0.5021079261791864,0.5834073618536745,0.991620443910698,1.0,0.8367592383638954,0.08142825097206872,0.38051987255602754,0.7335364471254038,0.1112579153597518,0.05120013855877445,0.06317838752616496,0.17406859067347,-0.01513359910472684,-0.01467295150351628,0.01467295150351628,0.0346777367405648,-0.06437757658875602
Continuous Net Profit Growth Rate,0.33568098980374483,0.3485192541092899,0.3494143532470685,0.16246806325889057,0.16079371612523927,0.26528034928718713,0.2961827784763074,0.3036946780715161,0.15889905478958116,0.31881908836101436,-0.0023685240185856377,0.023322702701107235,0.0608790344813286,-0.0014264625522482284,0.12962775984961356,0.12063675643082047,0.12055964425202031,0.12028551311579343,0.33979355988888144,0.09678131003629589,0.10898354552427995,0.28649956384889846,0.3247464715459635,0.5247759585563241,0.6234242800283385,0.8330335671529634,0.8367592383638954,1.0,0.0718805756251697,0.3563276864200608,0.6722310650555283,0.11378614984491871,0.038042906419936975,0.049162513024329633,0.1662887471412313,-0.005733555410239503,-0.005524880332255439,0.005524880332255439,0.03104425906280225,-0.05384414411776922
Total Asset Growth Rate,0.16268936342230883,0.17585739794931496,0.16470436346577302,0.08716722694181743,0.08706595474889463,0.14808025072522008,0.16525904338100553,0.16480469225038366,0.09250359319126483,0.15661524722961032,-0.014431280104666518,0.032303424639559306,0.05265132815318599,-0.024860836364537977,0.11139490274447116,0.1186701087877194,0.11843959519866686,0.11862983650568916,0.16531961558843364,0.06678002904456819,0.05706850803021798,0.15372111041002953,0.16837937697328287,0.07291807497046733,0.06993343917599153,0.08170069357623891,0.08142825097206872,0.0718805756251697,1.0,0.16776291196435789,0.08076023899838017,0.04216450237702768,0.013850840162072846,0.029111744070205604,0.08216097804770922,-0.019534459040432658,-0.01899294692177416,0.01899294692177416,0.001552153379563488,-0.023374668928931346
Net Value Growth Rate,0.4823431025269892,0.5421382328502939,0.4953370831859459,0.22821184287318322,0.22630925545361075,0.3686311362879984,0.4341520323092993,0.4434953761674449,0.24212407620147497,0.43124949873529533,0.004305738071895115,0.049912496879806395,0.06851854925229045,-0.020476471668599523,0.18605608515147104,0.31230338669262264,0.3123366251746014,0.3121207309400653,0.510807532094715,0.14163195902702078,0.20596305623083275,0.4356179485763493,0.5265079200593556,0.3434566906373377,0.30796793269374156,0.3816227134430813,0.38051987255602754,0.3563276864200608,0.16776291196435789,1.0,0.4252828365822639,0.1041317393284552,0.13733648851760163,0.15545738010913496,0.11576275568681187,-0.07183043108080904,-0.07130887000497137,0.07130887000497137,0.11562448469882106,-0.13606006677915325
Total Asset Return Growth Rate Ratio,0.360220620403626,0.39128086079952823,0.37363510101763714,0.17436786204274363,0.17251993555856582,0.26708861202622974,0.31577653688711826,0.3262222061770462,0.18944780259813693,0.3085113259864651,0.004539454612514162,0.030847336944247777,0.06162739943981045,0.0006815002619868485,0.08808512828170491,0.13729159447074696,0.13730800370102253,0.13724664864466768,0.3405144366639211,0.10803758055888525,0.11008884687483972,0.29075417108745194,0.3519194565971239,0.5314921492519481,0.53960660251691,0.7304964224493207,0.7335364471254038,0.6722310650555283,0.08076023899838017,0.4252828365822639,1.0,0.12266489491498235,0.04984612324585651,0.06379684893121979,0.10614402408399569,-0.011334530053606177,-0.01050515328002892,0.01050515328002892,0.028476262656231252,-0.06065739581454605
Cash Reinvestment %,0.25676140814822157,0.20767538261983237,0.254345183018421,0.1740921186380707,0.1748561278903725,0.24385686963218411,0.19038636704558526,0.1868514834574216,0.0027191490707354177,0.19830669412707277,-0.027572502474924217,0.038446845919289964,0.6089264664547251,-0.033063453194731855,0.09539122097571803,0.09945470539809675,0.0994166531312206,0.09917112240942523,0.18976206814299096,0.7320602293161244,0.07496663877259586,0.22350429872509328,0.18028973404193027,0.08119691599822867,0.10979782080855287,0.11289950122913565,0.1112579153597518,0.11378614984491871,0.04216450237702768,0.1041317393284552,0.12266489491498235,1.0,0.07254325165100883,0.11332686853424838,0.01518991560631864,-0.10060751143695815,-0.10089235678902107,0.10089235678902107,-0.020918808520380295,-0.1488348918239246
Current Ratio,0.1861822701100373,0.21015127079910073,0.18838705448328683,0.2665344260483913,0.2665613042223955,0.2162562173792638,0.22648316901541207,0.22852869741306397,0.1326350390004829,0.22522648961973382,-0.02396376005464345,0.04602162465382943,0.25754700442608663,-0.17369327530619236,0.058863345367668754,0.16652327427951338,0.1666572361561644,0.16664791640046642,0.1683400793932483,0.10224138481416357,-0.04643522798995086,0.15800780933657893,0.1694942341589602,0.04343180193105208,0.03826224488720725,0.051510021114541185,0.05120013855877445,0.038042906419936975,0.013850840162072846,0.13733648851760163,0.04984612324585651,0.07254325165100883,1.0,0.7179681979811904,-0.15751019631954655,-0.5292535382081994,-0.5302265473320856,0.5302265473320856,0.2995499290626031,-0.48536726734218616
Quick Ratio,0.2294444378331311,0.23822025423041487,0.22681176943362502,0.2616601132224307,0.2613987973434703,0.21954868928512336,0.24989324447548983,0.24951036808322374,0.16826943523039228,0.2476748188345613,-0.015477449269994007,0.10802603602470974,0.29726308730378154,-0.19977445424021287,0.08851693915352038,0.1989967984756645,0.1990846368689036,0.1986450267023643,0.19935843282172877,0.15420210540975235,-0.012581752040864315,0.16979358564045519,0.2027611708414866,0.04865061941246692,0.04335794297823683,0.06386471044166314,0.06317838752616496,0.049162513024329633,0.029111744070205604,0.15545738010913496,0.06379684893121979,0.11332686853424838,0.7179681979811904,1.0,-0.17943975462488884,-0.5206353294631859,-0.5215904347044187,0.5215904347044187,0.27931806812516397,-0.514242686845915
